word,start_time,start_milliseconds,start_sample_index,end_time,end_milliseconds,end_sample_index,duration_sec,
Start,0,0,00:00.0,0,0,00:00.0,0.48,
three,960,46080,00:00.9,990,47520,00:00.0,0.51,
four,1950,93600,00:01.8,1920,92160,2056320,0.45,
good,2580,123840,00:02.4,2430,116640,2080800,0.33,
inhale,2970,142560,00:03.1,3210,154080,2118240,0.72,
two,3990,191520,00:03.9,4020,192960,2157120,0.51,
three,5070,243360,00:05.0,5100,244800,2208960,0.51,
four,6060,290880,00:06.0,6090,292320,2256480,0.51,
hold,7110,341280,00:07.0,7080,339840,2304000,0.45,inhale
two,8070,387360,00:08.0,8070,387360,2351520,0.48,
three,9030,433440,00:09.0,9060,434880,2399040,0.51,
four,10050,482400,00:10.0,10050,482400,2446560,0.48,
exhale,10980,527040,00:11.1,11220,538560,2502720,0.72,hold
two,12000,576000,00:11.9,11970,574560,2538720,0.45,
three,13050,626400,00:13.0,13110,629280,2593440,0.54,
four,14100,676800,00:14.0,14070,675360,2639520,0.45,
hold,15060,722880,00:14.9,15030,721440,2685600,0.45,exhale
two,16050,770400,00:15.9,16020,768960,2733120,0.45,
three,16980,815040,00:17.0,17040,817920,2782080,0.54,
four,18030,865440,00:17.9,18000,864000,2828160,0.45,
inhale,19020,912960,00:19.2,19260,924480,2888640,0.72,
two,20039,961872,00:20.0,20069,963312,2927472,0.51,
three,21150,1015200,00:21.0,21120,1013760,2977920,0.45,
four,22080,1059840,00:22.0,22080,1059840,3024000,0.48,
hold,23130,1110240,00:23.0,23099,1108752,3072912,0.45,
two,24120,1157760,00:24.0,24090,1156320,3120480,0.45,
three,25049,1202352,00:25.0,25110,1205280,3169440,0.54,
four,26100,1252800,00:26.0,26070,1251360,3215520,0.45,
exhale,27000,1296000,00:27.2,27240,1307520,3271680,0.72,
two,28050,1346400,00:27.9,28020,1344960,3309120,0.45,
three,29070,1395360,00:29.0,29100,1396800,3360960,0.51,
four,30150,1447200,00:30.0,30060,1442880,3407040,0.39,
hold,31080,1491840,00:31.0,31080,1491840,3456000,0.48,
two,32070,1539360,00:32.0,32070,1539360,3503520,0.48,
three,33030,1585440,00:33.0,33060,1586880,3551040,0.51,
four,34050,1634400,00:34.0,34050,1634400,3598560,0.48,
inhale,35040,1681920,00:35.2,35310,1694880,3659040,0.75,
two,36060,1730880,00:36.0,36090,1732320,3696480,0.51,
three,37170,1784160,00:37.1,37170,1784160,3748320,0.48,
four,38100,1828800,00:38.0,38100,1828800,3792960,0.48,
hold,39180,1880640,00:39.1,39150,1879200,3843360,0.45,
two,40140,1926720,00:40.1,40140,1926720,3890880,0.48,
three,41100,1972800,00:41.0,41130,1974240,3938400,0.51,
four,42120,2021760,00:42.0,42090,2020320,3984480,0.45,
exhale,43050,2066400,00:43.2,43290,2077920,4042080,0.72,
two,44100,2116800,00:44.0,44040,2113920,4078080,0.42,
three,45120,2165760,00:45.0,45120,2165760,4129920,0.48,
four,46170,2216160,00:46.0,46050,2210400,4174560,0.36,
hold,47130,2262240,00:47.0,47100,2260800,4224960,0.45,
two,48120,2309760,00:48.0,48090,2308320,4272480,0.45,
three,49050,2354400,00:49.0,49110,2357280,4321440,0.54,
four,50070,2403360,00:50.0,50100,2404800,4368960,0.51,
inhale,51060,2450880,00:51.2,51330,2463840,4428000,0.75,
two,52080,2499840,00:52.2,52260,2508480,4472640,0.66,
three,53220,2554560,00:53.1,53190,2553120,4517280,0.45,
four,54150,2599200,00:54.1,54150,2599200,4563360,0.48,
hold,55230,2651040,00:55.1,55170,2648160,4612320,0.42,
two,56160,2695680,00:56.1,56190,2697120,4661280,0.51,
three,57120,2741760,00:57.1,57180,2744640,4708800,0.54,
four,58140,2790720,00:58.0,58110,2789280,4753440,0.45,
exhale,59070,2835360,00:59.2,59310,2846880,4811040,0.72,
two,60120,2885760,01:00.0,60090,2884320,4848480,0.45,
three,61140,2934720,01:01.1,61170,2936160,4900320,0.51,
four,62219,2986512,01:02.0,62129,2982192,4946352,0.39,
hold,63180,3032640,01:03.1,63150,3031200,4995360,0.45,
two,64140,3078720,01:04.1,64140,3078720,5042880,0.48,
three,65100,3124800,01:05.0,65130,3126240,5090400,0.51,
four,66120,3173760,01:06.0,66090,3172320,5136480,0.45,
inhale,67110,3221280,01:07.3,67380,3234240,5198400,0.75,
two,68130,3270240,01:08.1,68160,3271680,5235840,0.51,
three,69210,3322080,01:09.2,69240,3323520,5287680,0.51,
four,70170,3368160,01:10.1,70170,3368160,5332320,0.48,
hold,71250,3420000,01:11.1,71220,3418560,5382720,0.45,
two,72210,3466080,01:12.1,72210,3466080,5430240,0.48,
three,73170,3512160,01:13.1,73200,3513600,5477760,0.51,
four,74190,3561120,01:14.1,74160,3559680,5523840,0.45,
exhale,75120,3605760,01:15.2,75330,3615840,5580000,0.69,
two,76140,3654720,01:16.1,76140,3654720,5618880,0.48,
three,77190,3705120,01:17.1,77220,3706560,5670720,0.51,
four,78270,3756960,01:18.0,78120,3749760,5713920,0.33,
hold,79200,3801600,01:19.1,79170,3800160,5764320,0.45,
two,80190,3849120,01:20.1,80160,3847680,5811840,0.45,
three,81120,3893760,01:21.1,81150,3895200,5859360,0.51,
four,82140,3942720,01:22.1,82140,3942720,5906880,0.48,
inhale,83130,3990240,01:23.3,83400,4003200,5967360,0.75,
two,84150,4039200,01:24.1,84210,4042080,6006240,0.54,
three,85260,4092480,01:25.2,85230,4091040,6055200,0.45,
four,86220,4138560,01:26.2,86250,4140000,6104160,0.51,
hold,87300,4190400,01:27.2,87240,4187520,6151680,0.42,
two,88259,4236432,01:28.2,88230,4235040,6199200,0.45,
three,89190,4281120,01:29.1,89219,4282512,6246672,0.51,
four,90210,4330080,01:30.1,90210,4330080,6294240,0.48,
exhale,91140,4374720,01:31.3,91350,4384800,6348960,0.69,
two,92190,4425120,01:32.1,92130,4422240,6386400,0.42,
three,93210,4474080,01:33.2,93270,4476960,6441120,0.54,
four,94260,4524480,01:34.2,94230,4523040,6487200,0.45,
hold,95250,4572000,01:35.1,95220,4570560,6534720,0.45,
two,96210,4618080,01:36.1,96210,4618080,6582240,0.48,
three,97170,4664160,01:37.1,97200,4665600,6629760,0.51,
four,98190,4713120,01:38.1,98160,4711680,6675840,0.45,
inhale,99180,4760640,01:39.3,99420,4772160,6736320,0.72,
two,100200,4809600,01:40.2,100260,4812480,6776640,0.54,
three,101310,4862880,01:41.2,101280,4861440,6825600,0.45,
four,102240,4907520,01:42.2,102240,4907520,6871680,0.48,
hold,103320,4959360,01:43.2,103260,4956480,6920640,0.42,
two,104280,5005440,01:44.2,104280,5005440,6969600,0.48,
three,105210,5050080,01:45.2,105270,5052960,7017120,0.54,
four,106260,5100480,01:46.2,106230,5099040,7063200,0.45,
exhale,107160,5143680,01:47.3,107430,5156640,7120800,0.75,
two,108210,5194080,01:48.1,108150,5191200,7155360,0.42,
three,109230,5243040,01:49.2,109290,5245920,7210080,0.54,
four,110280,5293440,01:50.1,110190,5289120,7253280,0.39,
hold,111270,5340960,01:51.2,111240,5339520,7303680,0.45,
two,112230,5387040,01:52.2,112230,5387040,7351200,0.48,
three,113190,5433120,01:53.1,113220,5434560,7398720,0.51,
four,114210,5482080,01:54.1,114210,5482080,7446240,0.48,
inhale,115140,5526720,01:55.3,115380,5538240,7502400,0.72,
two,116220,5578560,01:56.2,116250,5580000,7544160,0.51,
three,117330,5631840,01:57.2,117300,5630400,7594560,0.45,
four,118290,5677920,01:58.2,118290,5677920,7642080,0.48,
hold,119340,5728320,01:59.2,119310,5726880,7691040,0.45,
two,120300,5774400,02:00.2,120300,5774400,7738560,0.48,
three,121260,5820480,02:01.2,121290,5821920,7786080,0.51,
four,122280,5869440,02:02.2,122280,5869440,7833600,0.48,
exhale,123210,5914080,02:03.4,123450,5925600,7889760,0.72,
two,124230,5963040,02:04.1,124200,5961600,7925760,0.45,
three,125280,6013440,02:05.2,125310,6014880,7979040,0.51,
four,126300,6062400,02:06.2,126240,6059520,8023680,0.42,
hold,127320,6111360,02:07.2,127290,6109920,8074080,0.45,
two,128280,6157440,02:08.2,128280,6157440,8121600,0.48,
three,129240,6203520,02:09.2,129270,6204960,8169120,0.51,
four,130260,6252480,02:10.2,130230,6251040,8215200,0.45,
inhale,131250,6300000,02:11.4,131490,6311520,8275680,0.72,
two,132270,6348960,02:12.2,132300,6350400,8314560,0.51,
three,133350,6400800,02:13.2,133320,6399360,8363520,0.45,
four,134310,6446880,02:14.3,134340,6448320,8412480,0.51,
hold,135360,6497280,02:15.3,135330,6495840,8460000,0.45,
two,136350,6544800,02:16.2,136320,6543360,8507520,0.45,
three,137280,6589440,02:17.3,137340,6592320,8556480,0.54,
four,138330,6639840,02:18.2,138300,6638400,8602560,0.45,
exhale,139230,6683040,02:19.4,139500,6696000,8660160,0.75,
two,140280,6733440,02:20.1,140190,6729120,8693280,0.39,
three,141300,6782400,02:21.3,141360,6785280,8749440,0.54,
four,142380,6834240,02:22.2,142260,6828480,8792640,0.36,
hold,143340,6880320,02:23.2,143310,6878880,8843040,0.45,
two,144300,6926400,02:24.2,144300,6926400,8890560,0.48,
three,145260,6972480,02:25.2,145290,6973920,8938080,0.51,
four,146280,7021440,02:26.2,146250,7020000,8984160,0.45,
inhale,147270,7068960,02:27.5,147540,7081920,9046080,0.75,
two,148290,7117920,02:28.3,148350,7120800,9084960,0.54,
three,149400,7171200,02:29.3,149370,7169760,9133920,0.45,
four,150360,7217280,02:30.3,150330,7215840,9180000,0.45,
hold,151410,7267680,02:31.3,151380,7266240,9230400,0.45,
two,152370,7313760,02:32.3,152340,7312320,9276480,0.45,
three,153330,7359840,02:33.3,153360,7361280,9325440,0.51,
four,154350,7408800,02:34.2,154320,7407360,9371520,0.45,
exhale,155280,7453440,02:35.4,155520,7464960,9429120,0.72,
two,156300,7502400,02:36.3,156330,7503840,9468000,0.51,
three,157350,7552800,02:37.3,157380,7554240,9518400,0.51,
four,158400,7603200,02:38.2,158280,7597440,9561600,0.36,
hold,159360,7649280,02:39.3,159330,7647840,9612000,0.45,
two,160350,7696800,02:40.3,160350,7696800,9660960,0.48,
three,161310,7742880,02:41.3,161340,7744320,9708480,0.51,
four,162330,7791840,02:42.2,162300,7790400,9754560,0.45,
inhale,163320,7839360,02:43.5,163590,7852320,9816480,0.75,
two,164340,7888320,02:44.3,164370,7889760,9853920,0.51,
three,165420,7940160,02:45.3,165420,7940160,9904320,0.48,
four,166380,7986240,02:46.3,166350,7984800,9948960,0.45,
hold,167430,8036640,02:47.3,167430,8036640,10000800,0.48,
two,168420,8084160,02:48.3,168390,8082720,10046880,0.45,
three,169350,8128800,02:49.3,169410,8131680,10095840,0.54,
four,170400,8179200,02:50.3,170340,8176320,10140480,0.42,
exhale,171300,8222400,02:51.5,171540,8233920,10198080,0.72,
two,172350,8272800,02:52.3,172350,8272800,10236960,0.48,
three,173370,8321760,02:53.3,173430,8324640,10288800,0.54,
oh,174450,8373600,02:54.2,174330,8367840,10332000,0.36,
hold,175410,8419680,02:55.3,175380,8418240,10382400,0.45,
two,176370,8465760,02:56.3,176370,8465760,10429920,0.48,
three,177330,8511840,02:57.3,177360,8513280,10477440,0.51,
four,178350,8560800,02:58.2,178320,8559360,10523520,0.45,
inhale,179340,8608320,02:59.5,179610,8621280,10585440,0.75,
to,180360,8657280,03:00.3,180420,8660160,10624320,0.54,
bree,181470,8710560,03:01.4,181440,8709120,10673280,0.45,
for,182430,8756640,03:02.4,182460,8758080,10722240,0.51,
hold,183479,8806992,03:03.4,183449,8805552,10769712,0.45,
two,184440,8853120,03:04.4,184440,8853120,10817280,0.48,
three,185400,8899200,03:05.3,185430,8900640,10864800,0.51,
four,186420,8948160,03:06.3,186390,8946720,10910880,0.45,
exhale,187350,8992800,03:07.5,187560,9002880,10967040,0.69,
two,188370,9041760,03:08.3,188370,9041760,11005920,0.48,
three,189420,9092160,03:09.4,189450,9093600,11057760,0.51,
bowl,190440,9141120,03:10.3,190380,9138240,11102400,0.42,
hold,191430,9188640,03:11.3,191430,9188640,11152800,0.48,
two,192420,9236160,03:12.3,192390,9234720,11198880,0.45,
three,193350,9280800,03:13.3,193380,9282240,11246400,0.51,
four,194370,9329760,03:14.3,194370,9329760,11293920,0.48,
inhale,195360,9377280,03:15.5,195630,9390240,11354400,0.75,
two,196410,9427680,03:16.4,196440,9429120,11393280,0.51,
three,197520,9480960,03:17.4,197490,9479520,11443680,0.45,
four,198450,9525600,03:18.4,198510,9528480,11492640,0.54,
hold,199500,9576000,03:19.4,199470,9574560,11538720,0.45,
two,200460,9622080,03:20.4,200460,9622080,11586240,0.48,
three,201420,9668160,03:21.4,201450,9669600,11633760,0.51,
four,202440,9717120,03:22.3,202410,9715680,11679840,0.45,
exhale,203370,9761760,03:23.5,203610,9773280,11737440,0.72,
two,204420,9812160,03:24.3,204360,9809280,11773440,0.42,
three,205440,9861120,03:25.4,205500,9864000,11828160,0.54,
or,206520,9912960,03:26.3,206400,9907200,11871360,0.36,
hold,207480,9959040,03:27.4,207450,9957600,11921760,0.45,
two,208440,10005120,03:28.3,208410,10003680,11967840,0.45,
three,209400,10051200,03:29.3,209430,10052640,12016800,0.51,
four,210420,10100160,03:30.3,210420,10100160,12064320,0.48,
inhale,211410,10147680,03:31.6,211650,10159200,12123360,0.72,
to,212430,10196640,03:32.4,212460,10198080,12162240,0.51,
bree,213510,10248480,03:33.4,213510,10248480,12212640,0.48,
for,214500,10296000,03:34.4,214500,10296000,12260160,0.48,
hold,215550,10346400,03:35.4,215490,10343520,12307680,0.42,
two,216510,10392480,03:36.4,216479,10390992,12355152,0.45,
three,217470,10438560,03:37.4,217500,10440000,12404160,0.51,
four,218490,10487520,03:38.4,218460,10486080,12450240,0.45,
exhale,219420,10532160,03:39.6,219659,10543632,12507792,0.72,
two,220440,10581120,03:40.4,220440,10581120,12545280,0.48,
three,221490,10631520,03:41.4,221520,10632960,12597120,0.51,
four,222540,10681920,03:42.4,222450,10677600,12641760,0.39,
hold,223530,10729440,03:43.4,223470,10726560,12690720,0.42,
two,224490,10775520,03:44.4,224490,10775520,12739680,0.48,
three,225420,10820160,03:45.4,225450,10821600,12785760,0.51,
four,226440,10869120,03:46.3,226410,10867680,12831840,0.45,
inhale,227430,10916640,03:47.6,227700,10929600,12893760,0.75,
to,228450,10965600,03:48.4,228510,10968480,12932640,0.54,
grieve,229560,11018880,03:49.4,229500,11016000,12980160,0.42,
for,230520,11064960,03:50.4,230490,11063520,13027680,0.45,
hold,231570,11115360,03:51.5,231540,11113920,13078080,0.45,
two,232530,11161440,03:52.4,232530,11161440,13125600,0.48,
three,233490,11207520,03:53.4,233520,11208960,13173120,0.51,
four,234510,11256480,03:54.4,234480,11255040,13219200,0.45,
exhale,235440,11301120,03:55.6,235680,11312640,13276800,0.72,
two,236460,11350080,03:56.3,236430,11348640,13312800,0.45,
three,237510,11400480,03:57.5,237540,11401920,13366080,0.51,
four,238590,11452320,03:58.4,238500,11448000,13412160,0.39,
hold,239550,11498400,03:59.4,239490,11495520,13459680,0.42,
two,240510,11544480,04:00.4,240480,11543040,13507200,0.45,
three,241440,11589120,04:01.4,241500,11592000,13556160,0.54,
four,242490,11639520,04:02.4,242460,11638080,13602240,0.45,
inhale,243480,11687040,04:03.6,243720,11698560,13662720,0.72,
two,244500,11736000,04:04.4,244530,11737440,13701600,0.51,
three,245610,11789280,04:05.5,245580,11787840,13752000,0.45,
four,246540,11833920,04:06.4,246510,11832480,13796640,0.45,
hold,247590,11884320,04:07.5,247590,11884320,13848480,0.48,
two,248580,11931840,04:08.5,248580,11931840,13896000,0.48,
three,249540,11977920,04:09.5,249570,11979360,13943520,0.51,
four,250560,12026880,04:10.5,250560,12026880,13991040,0.48,
exhale,251460,12070080,04:11.6,251730,12083040,14047200,0.75,
two,252510,12120480,04:12.4,252480,12119040,14083200,0.45,
three,253560,12170880,04:13.5,253560,12170880,14135040,0.48,
four,254640,12222720,04:14.4,254490,12215520,14179680,0.33,
hold,255570,12267360,04:15.5,255540,12265920,14230080,0.45,
two,256560,12314880,04:16.4,256530,12313440,14277600,0.45,
three,257490,12359520,04:17.4,257520,12360960,14325120,0.51,
four,258510,12408480,04:18.4,258510,12408480,14372640,0.48,
inhale,259500,12456000,04:19.7,259770,12468960,14433120,0.75,
two,260520,12504960,04:20.5,260550,12506400,14470560,0.51,
three,261630,12558240,04:21.5,261630,12558240,14522400,0.48,
four,262590,12604320,04:22.5,262590,12604320,14568480,0.48,
hold,263640,12654720,04:23.5,263580,12651840,14616000,0.42,
two,264600,12700800,04:24.5,264600,12700800,14664960,0.48,
three,265560,12746880,04:25.5,265590,12748320,14712480,0.51,
four,266580,12795840,04:26.5,266550,12794400,14758560,0.45,
exhale,267510,12840480,04:27.7,267780,12853440,14817600,0.75,
two,268560,12890880,04:28.5,268560,12890880,14855040,0.48,
three,269580,12939840,04:29.5,269610,12941280,14905440,0.51,
four,270630,12990240,04:30.5,270540,12985920,14950080,0.39,
hold,271620,13037760,04:31.5,271560,13034880,14999040,0.42,End Segment2
