Trial_Number,Trial_Type,SOA_ms,Noise_Type,Respiratory_Phase
1,Baseline,1500,N/A,Inhale
2,Audio-Tactile,2700,White,Exhale
3,Baseline,2200,N/A,Inhale
4,Audio-Tactile,1500,Blue,Exhale
5,Audio-Tactile,300,Brown,Inhale
6,Audio-Tactile,2200,Pink,Exhale
7,Catch,2200,Blue,Inhale
8,Baseline,2200,N/A,Exhale
9,Baseline,300,N/A,Inhale
10,Baseline,300,N/A,Exhale
11,Baseline,2700,N/A,Inhale
12,Baseline,2700,N/A,Exhale
13,Audio-Tactile,2700,Blue,Inhale
14,Audio-Tactile,2700,Pink,Exhale
15,Baseline,300,N/A,Inhale
16,Baseline,2700,N/A,Exhale
17,Baseline,2200,N/A,Inhale
18,Audio-Tactile,2700,Brown,Exhale
19,Baseline,2700,N/A,Inhale
20,Baseline,1500,N/A,Exhale
21,Catch,300,Brown,Inhale
22,Audio-Tactile,2200,Brown,Exhale
23,Audio-Tactile,800,White,Inhale
24,Catch,800,Blue,Exhale
25,Audio-Tactile,1500,Pink,Inhale
26,Audio-Tactile,800,Pink,Exhale
27,Audio-Tactile,300,White,Inhale
28,Catch,300,Blue,Exhale
29,Audio-Tactile,2200,Pink,Inhale
30,Audio-Tactile,800,White,Exhale
31,Baseline,800,N/A,Inhale
32,Baseline,800,N/A,Exhale
33,Baseline,800,N/A,Inhale
34,Baseline,1500,N/A,Exhale
35,Audio-Tactile,800,Pink,Inhale
36,Baseline,800,N/A,Exhale
37,Baseline,1500,N/A,Inhale
38,Audio-Tactile,2200,Blue,Exhale
39,Audio-Tactile,2200,Blue,Inhale
40,Audio-Tactile,1500,Pink,Exhale
41,Audio-Tactile,300,Pink,Inhale
42,Audio-Tactile,800,Brown,Exhale
43,Baseline,300,N/A,Exhale
44,Baseline,2200,N/A,Exhale
