retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type,tactile_time_seconds,audio_start_time,reaction_time,response_time,responded,response_x,response_y
00:31.9,31950,1533600,,inhale,0,1,practice,,,200,False,,,,32150,False,1,,2025-03-31T03:53:05.437712,,,False,,
00:39.9,39930,1916640,,exhale,0,2,practice,,,300,False,,,,40230,False,2,,2025-03-31T03:53:05.437712,,,False,,
00:48.0,48000,2304000,,inhale,0,3,practice,,,200,False,,,,48200,False,1,,2025-03-31T03:53:05.437712,,,False,,
00:56.0,55950,2685600,,exhale,0,4,practice,,,400,False,,,,56350,False,2,,2025-03-31T03:53:05.437712,,,False,,
01:4.0,64019,3072912,,inhale,0,5,practice,,,500,False,,,,64519,False,1,,2025-03-31T03:53:05.437712,,,False,,
01:12.0,72000,3456000,,exhale,0,6,practice,,,400,False,,,,72400,False,2,,2025-03-31T03:53:05.437712,,,False,,
01:20.1,80069,3843359,,inhale,0,7,practice,,,500,False,,,,80569,False,1,,2025-03-31T03:53:05.437712,,,False,,
01:28.0,88020,4224960,,exhale,0,8,practice,,,100,False,,,,88120,False,2,,2025-03-31T03:53:05.437712,,,False,,
01:36.1,96090,4612320,,inhale,0,9,baseline,,1000.0,500,True,,01:37.6,97590.0,96590,True,1,97.6,2025-03-31T03:53:05.437712,,,False,,
01:44.1,104070,4995360,,exhale,0,10,exhalation,pink,700.0,200,True,01:44.3,01:45.0,104970.0,104270,True,2,105.0,2025-03-31T03:53:05.437712,,,False,,
01:52.1,112140,5382720,,inhale,0,11,baseline,,190.0,400,True,,01:52.7,112730.0,112540,True,1,112.7,2025-03-31T03:53:05.437712,,,False,,
02:0.1,120090,5764320,,exhale,0,12,exhalation,brown,700.0,500,True,02:0.6,02:1.3,121290.0,120590,True,2,121.3,2025-03-31T03:53:05.437712,,,False,,
02:8.2,128160,6151680,,inhale,0,13,inhalation,brown,1500.0,500,True,02:8.7,02:10.2,130160.0,128660,True,1,130.2,2025-03-31T03:53:05.437712,,,False,,
02:16.1,136139,6534719,,exhale,0,14,catch,blue,,300,False,02:16.4,,,136439,False,2,,2025-03-31T03:53:05.437712,,,False,,
02:24.2,144180,6920640,,inhale,0,15,inhalation,blue,190.0,500,True,02:24.7,02:24.9,144870.0,144680,True,1,144.9,2025-03-31T03:53:05.437712,,,False,,
02:32.2,152160,7303680,,exhale,0,16,exhalation,white,1000.0,200,True,02:32.4,02:33.4,153360.0,152360,True,2,153.4,2025-03-31T03:53:05.437712,,,False,,
02:40.2,160229,7691039,,inhale,0,17,baseline,,1500.0,300,True,,02:42.0,162029.0,160529,True,1,162.0,2025-03-31T03:53:05.437712,,,False,,
02:48.2,168210,8074080,,exhale,0,18,catch,pink,,300,False,02:48.5,,,168510,False,2,,2025-03-31T03:53:05.437712,,,False,,
02:56.2,176250,8460000,,inhale,0,19,inhalation,white,1000.0,300,True,02:56.5,02:57.5,177550.0,176550,True,1,177.5,2025-03-31T03:53:05.437712,,,False,,
03:4.2,184230,8843040,,exhale,0,20,exhalation,white,400.0,300,True,03:4.5,03:4.9,184930.0,184530,True,2,184.9,2025-03-31T03:53:05.437712,,,False,,
03:12.3,192300,9230400,,inhale,0,21,inhalation,brown,1000.0,300,True,03:12.6,03:13.6,193600.0,192600,True,1,193.6,2025-03-31T03:53:05.437712,,,False,,
03:20.2,200250,9612000,,exhale,0,22,exhalation,white,1500.0,100,True,03:20.4,03:21.9,201850.0,200350,True,2,201.9,2025-03-31T03:53:05.437712,,,False,,
03:28.3,208350,10000800,,inhale,0,23,inhalation,brown,190.0,100,True,03:28.4,03:28.6,208640.0,208450,True,1,208.6,2025-03-31T03:53:05.437712,,,False,,
03:36.3,216300,10382400,,exhale,0,24,exhalation,blue,1000.0,300,True,03:36.6,03:37.6,217600.0,216600,True,2,217.6,2025-03-31T03:53:05.437712,,,False,,
03:44.4,224369,10769712,,inhale,0,25,inhalation,blue,1500.0,200,True,03:44.6,03:46.1,226069.0,224569,True,1,226.1,2025-03-31T03:53:05.437712,,,False,,
03:52.3,232350,11152800,,exhale,0,26,baseline,,190.0,500,True,,03:53.0,233040.0,232850,True,2,233.0,2025-03-31T03:53:05.437712,,,False,,
04:0.4,240390,11538720,,inhale,0,27,inhalation,blue,400.0,100,True,04:0.5,04:0.9,240890.0,240490,True,1,240.9,2025-03-31T03:53:05.437712,,,False,,
04:8.4,248370,11921760,,exhale,0,28,exhalation,brown,1000.0,100,True,04:8.5,04:9.5,249470.0,248470,True,2,249.5,2025-03-31T03:53:05.437712,,,False,,
04:16.4,256410,12307680,,inhale,0,29,inhalation,brown,700.0,200,True,04:16.6,04:17.3,257310.0,256610,True,1,257.3,2025-03-31T03:53:05.437712,,,False,,
04:24.4,264390,12690720,,exhale,0,30,baseline,,1500.0,200,True,,04:26.1,266090.0,264590,True,2,266.1,2025-03-31T03:53:05.437712,,,False,,
04:32.5,272459,13078079,,inhale,0,31,baseline,,1500.0,300,True,,04:34.3,274259.0,272759,True,1,274.3,2025-03-31T03:53:05.437712,,,False,,
04:40.4,280410,13459680,,exhale,0,32,baseline,,400.0,400,True,,04:41.2,281210.0,280810,True,2,281.2,2025-03-31T03:53:05.437712,,,False,,
04:48.5,288510,13848480,,inhale,0,33,inhalation,blue,1000.0,100,True,04:48.6,04:49.6,289610.0,288610,True,1,289.6,2025-03-31T03:53:05.437712,,,False,,
04:56.5,296459,14230079,,exhale,0,34,exhalation,blue,700.0,100,True,04:56.6,04:57.3,297259.0,296559,True,2,297.3,2025-03-31T03:53:05.437712,,,False,,
05:4.5,304500,14616000,,inhale,0,35,inhalation,pink,1000.0,200,True,05:4.7,05:5.7,305700.0,304700,True,1,305.7,2025-03-31T03:53:05.437712,,,False,,
05:12.5,312480,14999040,,exhale,0,36,exhalation,pink,190.0,100,True,05:12.6,05:12.8,312770.0,312580,True,2,312.8,2025-03-31T03:53:05.437712,,,False,,
05:19.6,319570,15339407,,inhale,0,37,inhalation,pink,1500.0,500,True,05:20.1,05:21.6,321570.0,320070,True,1,321.6,2025-03-31T03:53:05.437712,,,False,,
05:20.6,320550,15386400,,inhale,0,38,inhalation,pink,1500.0,500,True,05:21.1,05:22.6,322550.0,321050,True,1,322.6,2025-03-31T03:53:05.437712,,,False,,
05:27.5,327520,15721007,,exhale,0,39,exhalation,pink,400.0,200,True,05:27.7,05:28.1,328120.0,327720,True,2,328.1,2025-03-31T03:53:05.437712,,,False,,
05:28.5,328529,15769439,,exhale,0,40,exhalation,blue,400.0,200,True,05:28.7,05:29.1,329129.0,328729,True,2,329.1,2025-03-31T03:53:05.437712,,,False,,
05:35.6,335589,16108319,,inhale,0,41,inhalation,brown,1500.0,200,True,05:35.8,05:37.3,337289.0,335789,True,1,337.3,2025-03-31T03:53:05.437712,,,False,,
05:43.6,343570,16491407,,exhale,0,42,exhalation,white,700.0,500,True,05:44.1,05:44.8,344770.0,344070,True,2,344.8,2025-03-31T03:53:05.437712,,,False,,
05:51.6,351641,16878768,,inhale,0,43,inhalation,white,190.0,500,True,05:52.1,05:52.3,352331.0,352141,True,1,352.3,2025-03-31T03:53:05.437712,,,False,,
05:59.6,359591,17260368,,exhale,0,44,exhalation,blue,700.0,400,True,05:60.0,06:0.7,360691.0,359991,True,2,360.7,2025-03-31T03:53:05.437712,,,False,,
06:7.7,367661,17647728,,inhale,0,45,baseline,,1500.0,100,True,,06:9.3,369261.0,367761,True,1,369.3,2025-03-31T03:53:05.437712,,,False,,
06:15.6,375641,18030768,,exhale,0,46,baseline,,1000.0,500,True,,06:17.1,377141.0,376141,True,2,377.1,2025-03-31T03:53:05.437712,,,False,,
06:23.7,383711,18418128,,inhale,0,47,inhalation,brown,190.0,100,True,06:23.8,06:24.0,384001.0,383811,True,1,384.0,2025-03-31T03:53:05.437712,,,False,,
06:31.7,391661,18799728,,exhale,0,48,baseline,,400.0,200,True,,06:32.3,392261.0,391861,True,2,392.3,2025-03-31T03:53:05.437712,,,False,,
06:39.7,399731,19187088,,inhale,0,49,inhalation,brown,190.0,500,True,06:40.2,06:40.4,400421.0,400231,True,1,400.4,2025-03-31T03:53:05.437712,,,False,,
06:47.7,407711,19570128,,exhale,0,50,catch,white,,300,False,06:48.0,,,408011,False,2,,2025-03-31T03:53:05.437712,,,False,,
06:55.8,415751,19956048,,inhale,0,51,inhalation,brown,700.0,400,True,06:56.2,06:56.9,416851.0,416151,True,1,416.9,2025-03-31T03:53:05.437712,,,False,,
07:3.7,423731,20339088,,exhale,0,52,baseline,,700.0,200,True,,07:4.6,424631.0,423931,True,2,424.6,2025-03-31T03:53:05.437712,,,False,,
07:11.8,431801,20726448,,inhale,0,53,catch,pink,,200,False,07:12.0,,,432001,False,1,,2025-03-31T03:53:05.437712,,,False,,
07:19.8,439781,21109488,,exhale,0,54,exhalation,brown,190.0,500,True,07:20.3,07:20.5,440471.0,440281,True,2,440.5,2025-03-31T03:53:05.437712,,,False,,
07:27.8,447821,21495408,,inhale,0,55,inhalation,pink,190.0,500,True,07:28.3,07:28.5,448511.0,448321,True,1,448.5,2025-03-31T03:53:05.437712,,,False,,
07:35.8,455801,21878448,,exhale,0,56,baseline,,400.0,400,True,,07:36.6,456601.0,456201,True,2,456.6,2025-03-31T03:53:05.437712,,,False,,
07:43.9,463871,22265808,,inhale,0,57,inhalation,blue,400.0,100,True,07:44.0,07:44.4,464371.0,463971,True,1,464.4,2025-03-31T03:53:05.437712,,,False,,
07:51.8,471821,22647408,,exhale,0,58,exhalation,brown,400.0,500,True,07:52.3,07:52.7,472721.0,472321,True,2,472.7,2025-03-31T03:53:05.437712,,,False,,
07:59.9,479921,23036208,,inhale,0,59,inhalation,pink,190.0,200,True,08:0.1,08:0.3,480311.0,480121,True,1,480.3,2025-03-31T03:53:05.437712,,,False,,
08:7.9,487871,23417808,,exhale,0,60,exhalation,blue,190.0,100,True,08:8.0,08:8.2,488161.0,487971,True,2,488.2,2025-03-31T03:53:05.437712,,,False,,
08:15.9,495940,23805120,,inhale,0,61,inhalation,pink,700.0,200,True,08:16.1,08:16.8,496840.0,496140,True,1,496.8,2025-03-31T03:53:05.437712,,,False,,
08:23.9,503921,24188208,,exhale,0,62,baseline,,1500.0,100,True,,08:25.5,505521.0,504021,True,2,505.5,2025-03-31T03:53:05.437712,,,False,,
08:32.0,511961,24574128,,inhale,0,63,inhalation,white,190.0,200,True,08:32.2,08:32.4,512351.0,512161,True,1,512.4,2025-03-31T03:53:05.437712,,,False,,
08:39.9,519941,24957168,,exhale,0,64,baseline,,400.0,400,True,,08:40.7,520741.0,520341,True,2,520.7,2025-03-31T03:53:05.437712,,,False,,
08:48.0,527981,25343088,,inhale,0,65,inhalation,pink,190.0,100,True,08:48.1,08:48.3,528271.0,528081,True,1,528.3,2025-03-31T03:53:05.437712,,,False,,
08:56.0,535961,25726128,,exhale,0,66,exhalation,blue,1500.0,200,True,08:56.2,08:57.7,537661.0,536161,True,2,537.7,2025-03-31T03:53:05.437712,,,False,,
09:4.0,544030,26113487,,inhale,0,67,baseline,,190.0,200,True,,09:4.4,544420.0,544230,True,1,544.4,2025-03-31T03:53:05.437712,,,False,,
09:12.0,551981,26495088,,exhale,0,68,exhalation,white,190.0,300,True,09:12.3,09:12.5,552471.0,552281,True,2,552.5,2025-03-31T03:53:05.437712,,,False,,
09:20.1,560081,26883888,,inhale,0,69,inhalation,pink,400.0,200,True,09:20.3,09:20.7,560681.0,560281,True,1,560.7,2025-03-31T03:53:05.437712,,,False,,
09:28.0,568030,27265487,,exhale,0,70,exhalation,blue,400.0,100,True,09:28.1,09:28.5,568530.0,568130,True,2,568.5,2025-03-31T03:53:05.437712,,,False,,
09:36.1,576070,27651407,,inhale,0,71,baseline,,190.0,400,True,,09:36.7,576660.0,576470,True,1,576.7,2025-03-31T03:53:05.437712,,,False,,
09:44.1,584050,28034447,,exhale,0,72,baseline,,700.0,100,True,,09:44.9,584850.0,584150,True,2,584.9,2025-03-31T03:53:05.437712,,,False,,
09:45.1,585051,28082448,,inhale,0,73,inhalation,brown,400.0,500,True,09:45.6,09:46.0,585951.0,585551,True,1,586.0,2025-03-31T03:53:05.437712,,,False,,
09:53.0,593001,28464048,,exhale,0,74,exhalation,white,700.0,200,True,09:53.2,09:53.9,593901.0,593201,True,2,593.9,2025-03-31T03:53:05.437712,,,False,,
10:1.1,601070,28851360,,inhale,0,75,baseline,,700.0,400,True,,10:2.2,602170.0,601470,True,1,602.2,2025-03-31T03:53:05.437712,,,False,,
10:9.1,609051,29234448,,exhale,0,76,catch,brown,,500,False,10:9.6,,,609551,False,2,,2025-03-31T03:53:05.437712,,,False,,
10:17.1,617121,29621808,,inhale,0,77,inhalation,white,700.0,100,True,10:17.2,10:17.9,617921.0,617221,True,1,617.9,2025-03-31T03:53:05.437712,,,False,,
10:25.1,625071,30003408,,exhale,0,78,baseline,,1000.0,300,True,,10:26.4,626371.0,625371,True,2,626.4,2025-03-31T03:53:05.437712,,,False,,
10:33.1,633141,30390768,,inhale,0,79,baseline,,1000.0,400,True,,10:34.5,634541.0,633541,True,1,634.5,2025-03-31T03:53:05.437712,,,False,,
10:41.1,641121,30773808,,exhale,0,80,baseline,,400.0,100,True,,10:41.6,641621.0,641221,True,2,641.6,2025-03-31T03:53:05.437712,,,False,,
10:49.2,649191,31161168,,inhale,0,81,inhalation,white,400.0,400,True,10:49.6,10:50.0,649991.0,649591,True,1,650.0,2025-03-31T03:53:05.437712,,,False,,
10:57.1,657141,31542768,,exhale,0,82,baseline,,1000.0,200,True,,10:58.3,658341.0,657341,True,2,658.3,2025-03-31T03:53:05.437712,,,False,,
11:5.2,665211,31930128,,inhale,0,83,inhalation,white,1000.0,300,True,11:5.5,11:6.5,666511.0,665511,True,1,666.5,2025-03-31T03:53:05.437712,,,False,,
11:13.2,673191,32313168,,exhale,0,84,baseline,,190.0,200,True,,11:13.6,673581.0,673391,True,2,673.6,2025-03-31T03:53:05.437712,,,False,,
11:21.2,681231,32699088,,inhale,0,85,inhalation,brown,400.0,400,True,11:21.6,11:22.0,682031.0,681631,True,1,682.0,2025-03-31T03:53:05.437712,,,False,,
11:29.2,689211,33082128,,exhale,0,86,exhalation,brown,1500.0,500,True,11:29.7,11:31.2,691211.0,689711,True,2,691.2,2025-03-31T03:53:05.437712,,,False,,
11:37.3,697280,33469487,,inhale,0,87,baseline,,700.0,500,True,,11:38.5,698480.0,697780,True,1,698.5,2025-03-31T03:53:05.437712,,,False,,
11:45.3,705261,33852528,,exhale,0,88,exhalation,white,190.0,400,True,11:45.7,11:45.9,705851.0,705661,True,2,705.9,2025-03-31T03:53:05.437712,,,False,,
11:53.3,713301,34238448,,inhale,0,89,inhalation,brown,400.0,100,True,11:53.4,11:53.8,713801.0,713401,True,1,713.8,2025-03-31T03:53:05.437712,,,False,,
12:1.3,721281,34621488,,exhale,0,90,exhalation,white,1000.0,500,True,12:1.8,12:2.8,722781.0,721781,True,2,722.8,2025-03-31T03:53:05.437712,,,False,,
12:9.4,729351,35008848,,inhale,0,91,inhalation,blue,1000.0,500,True,12:9.9,12:10.9,730851.0,729851,True,1,730.9,2025-03-31T03:53:05.437712,,,False,,
12:17.3,737301,35390448,,exhale,0,92,exhalation,white,1500.0,400,True,12:17.7,12:19.2,739201.0,737701,True,2,739.2,2025-03-31T03:53:05.437712,,,False,,
12:25.4,745401,35779248,,inhale,0,93,catch,brown,,100,False,12:25.5,,,745501,False,1,,2025-03-31T03:53:05.437712,,,False,,
12:33.4,753351,36160848,,exhale,0,94,exhalation,blue,1500.0,400,True,12:33.8,12:35.3,755251.0,753751,True,2,755.3,2025-03-31T03:53:05.437712,,,False,,
12:41.4,761420,36548160,,inhale,0,95,baseline,,1500.0,200,True,,12:43.1,763120.0,761620,True,1,763.1,2025-03-31T03:53:05.437712,,,False,,
12:49.4,769401,36931248,,exhale,0,96,exhalation,blue,700.0,200,True,12:49.6,12:50.3,770301.0,769601,True,2,770.3,2025-03-31T03:53:05.437712,,,False,,
12:57.4,777441,37317168,,inhale,0,97,inhalation,pink,700.0,400,True,12:57.8,12:58.5,778541.0,777841,True,1,778.5,2025-03-31T03:53:05.437712,,,False,,
13:5.4,785421,37700208,,exhale,0,98,exhalation,white,1500.0,500,True,13:5.9,13:7.4,787421.0,785921,True,2,787.4,2025-03-31T03:53:05.437712,,,False,,
13:13.5,793461,38086128,,inhale,0,99,baseline,,400.0,100,True,,13:14.0,793961.0,793561,True,1,794.0,2025-03-31T03:53:05.437712,,,False,,
13:21.4,801441,38469168,,exhale,0,100,baseline,,700.0,500,True,,13:22.6,802641.0,801941,True,2,802.6,2025-03-31T03:53:05.437712,,,False,,
13:29.5,809511,38856528,,inhale,0,101,baseline,,700.0,100,True,,13:30.3,810311.0,809611,True,1,810.3,2025-03-31T03:53:05.437712,,,False,,
13:37.5,817461,39238128,,exhale,0,102,exhalation,pink,1500.0,200,True,13:37.7,13:39.2,819161.0,817661,True,2,819.2,2025-03-31T03:53:05.437712,,,False,,
13:45.6,825561,39626928,,inhale,0,103,baseline,,1000.0,400,True,,13:47.0,826961.0,825961,True,1,827.0,2025-03-31T03:53:05.437712,,,False,,
