retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type,tactile_time_seconds,audio_start_time,reaction_time,response_time,responded,response_x,response_y
13:53.5,833511,40008528,,exhale,0,104,exhalation,white,190.0,300,True,13:53.8,13:54.0,834001.0,833811,True,2,834.0,2025-03-31T03:53:05.437712,,,False,,
14:1.6,841551,40394448,,inhale,0,105,baseline,,190.0,300,True,,14:2.0,842041.0,841851,True,1,842.0,2025-03-31T03:53:05.437712,,,False,,
14:9.5,849531,40777488,,exhale,0,106,baseline,,1500.0,300,True,,14:11.3,851331.0,849831,True,2,851.3,2025-03-31T03:53:05.437712,,,False,,
14:10.5,850531,40825488,,inhale,0,107,catch,brown,,500,False,14:11.0,,,851031,False,1,,2025-03-31T03:53:05.437712,,,False,,
14:18.5,858481,41207088,,exhale,0,108,exhalation,brown,190.0,100,True,14:18.6,14:18.8,858771.0,858581,True,2,858.8,2025-03-31T03:53:05.437712,,,False,,
14:26.5,866550,41594400,,inhale,0,109,inhalation,white,400.0,300,True,14:26.9,14:27.2,867250.0,866850,True,1,867.2,2025-03-31T03:53:05.437712,,,False,,
14:34.5,874531,41977488,,exhale,0,110,exhalation,white,400.0,200,True,14:34.7,14:35.1,875131.0,874731,True,2,875.1,2025-03-31T03:53:05.437712,,,False,,
14:42.6,882601,42364848,,inhale,0,111,inhalation,brown,700.0,200,True,14:42.8,14:43.5,883501.0,882801,True,1,883.5,2025-03-31T03:53:05.437712,,,False,,
14:50.6,890551,42746448,,exhale,0,112,exhalation,pink,190.0,300,True,14:50.9,14:51.0,891041.0,890851,True,2,891.0,2025-03-31T03:53:05.437712,,,False,,
14:58.6,898621,43133808,,inhale,0,113,baseline,,700.0,100,True,,14:59.4,899421.0,898721,True,1,899.4,2025-03-31T03:53:05.437712,,,False,,
15:6.6,906601,43516848,,exhale,0,114,baseline,,190.0,100,True,,15:6.9,906891.0,906701,True,2,906.9,2025-03-31T03:53:05.437712,,,False,,
15:14.7,914671,43904208,,inhale,0,115,baseline,,1000.0,300,True,,15:16.0,915971.0,914971,True,1,916.0,2025-03-31T03:53:05.437712,,,False,,
15:22.6,922621,44285808,,exhale,0,116,catch,blue,,500,False,15:23.1,,,923121,False,2,,2025-03-31T03:53:05.437712,,,False,,
15:30.7,930691,44673168,,inhale,0,117,baseline,,400.0,300,True,,15:31.4,931391.0,930991,True,1,931.4,2025-03-31T03:53:05.437712,,,False,,
15:38.7,938671,45056208,,exhale,0,118,exhalation,brown,1000.0,200,True,15:38.9,15:39.9,939871.0,938871,True,2,939.9,2025-03-31T03:53:05.437712,,,False,,
15:46.7,946711,45442128,,inhale,0,119,baseline,,1500.0,200,True,,15:48.4,948411.0,946911,True,1,948.4,2025-03-31T03:53:05.437712,,,False,,
15:54.7,954691,45825168,,exhale,0,120,baseline,,700.0,500,True,,15:55.9,955891.0,955191,True,2,955.9,2025-03-31T03:53:05.437712,,,False,,
16:2.8,962761,46212528,,inhale,0,121,baseline,,700.0,100,True,,16:3.6,963561.0,962861,True,1,963.6,2025-03-31T03:53:05.437712,,,False,,
16:10.7,970741,46595568,,exhale,0,122,exhalation,brown,190.0,500,True,16:11.2,16:11.4,971431.0,971241,True,2,971.4,2025-03-31T03:53:05.437712,,,False,,
16:18.8,978781,46981488,,inhale,0,123,inhalation,blue,700.0,300,True,16:19.1,16:19.8,979781.0,979081,True,1,979.8,2025-03-31T03:53:05.437712,,,False,,
16:26.8,986761,47364528,,exhale,0,124,baseline,,1000.0,300,True,,16:28.1,988061.0,987061,True,2,988.1,2025-03-31T03:53:05.437712,,,False,,
16:34.8,994831,47751888,,inhale,0,125,inhalation,pink,1000.0,300,True,16:35.1,16:36.1,996131.0,995131,True,1,996.1,2025-03-31T03:53:05.437712,,,False,,
16:42.8,1002781,48133488,,exhale,0,126,exhalation,pink,400.0,400,True,16:43.2,16:43.6,1003581.0,1003181,True,2,1003.6,2025-03-31T03:53:05.437712,,,False,,
16:50.9,1010881,48522288,,inhale,0,127,baseline,,400.0,300,True,,16:51.6,1011581.0,1011181,True,1,1011.6,2025-03-31T03:53:05.437712,,,False,,
16:58.8,1018831,48903888,,exhale,0,128,exhalation,brown,1000.0,100,True,16:58.9,16:59.9,1019931.0,1018931,True,2,1019.9,2025-03-31T03:53:05.437712,,,False,,
17:6.9,1026900,49291200,,inhale,0,129,inhalation,white,1000.0,100,True,17:7.0,17:8.0,1028000.0,1027000,True,1,1028.0,2025-03-31T03:53:05.437712,,,False,,
17:14.9,1034881,49674288,,exhale,0,130,baseline,,400.0,400,True,,17:15.7,1035681.0,1035281,True,2,1035.7,2025-03-31T03:53:05.437712,,,False,,
17:22.9,1042921,50060208,,inhale,0,131,inhalation,white,1500.0,200,True,17:23.1,17:24.6,1044621.0,1043121,True,1,1044.6,2025-03-31T03:53:05.437712,,,False,,
17:30.9,1050901,50443248,,exhale,0,132,exhalation,white,400.0,500,True,17:31.4,17:31.8,1051801.0,1051401,True,2,1051.8,2025-03-31T03:53:05.437712,,,False,,
17:38.9,1058941,50829168,,inhale,0,133,inhalation,white,1500.0,400,True,17:39.3,17:40.8,1060841.0,1059341,True,1,1060.8,2025-03-31T03:53:05.437712,,,False,,
17:46.9,1066921,51212208,,exhale,0,134,exhalation,blue,1000.0,500,True,17:47.4,17:48.4,1068421.0,1067421,True,2,1068.4,2025-03-31T03:53:05.437712,,,False,,
17:55.0,1074991,51599568,,inhale,0,135,inhalation,blue,1500.0,300,True,17:55.3,17:56.8,1076791.0,1075291,True,1,1076.8,2025-03-31T03:53:05.437712,,,False,,
18:2.9,1082941,51981168,,exhale,0,136,exhalation,pink,700.0,200,True,18:3.1,18:3.8,1083841.0,1083141,True,2,1083.8,2025-03-31T03:53:05.437712,,,False,,
18:11.0,1091041,52369968,,inhale,0,137,inhalation,white,400.0,300,True,18:11.3,18:11.7,1091741.0,1091341,True,1,1091.7,2025-03-31T03:53:05.437712,,,False,,
18:19.0,1098991,52751568,,exhale,0,138,baseline,,1000.0,200,True,,18:20.2,1100191.0,1099191,True,2,1100.2,2025-03-31T03:53:05.437712,,,False,,
18:27.0,1107031,53137488,,inhale,0,139,baseline,,190.0,400,True,,18:27.6,1107621.0,1107431,True,1,1107.6,2025-03-31T03:53:05.437712,,,False,,
18:35.0,1115011,53520528,,exhale,0,140,baseline,,700.0,200,True,,18:35.9,1115911.0,1115211,True,2,1115.9,2025-03-31T03:53:05.437712,,,False,,
18:36.0,1116011,53568528,,inhale,0,141,baseline,,1500.0,500,True,,18:38.0,1118011.0,1116511,True,1,1118.0,2025-03-31T03:53:05.437712,,,False,,
18:44.0,1123961,53950128,,exhale,0,142,exhalation,blue,190.0,300,True,18:44.3,18:44.5,1124451.0,1124261,True,2,1124.5,2025-03-31T03:53:05.437712,,,False,,
18:52.0,1132030,54337440,,inhale,0,143,inhalation,blue,1000.0,400,True,18:52.4,18:53.4,1133430.0,1132430,True,1,1133.4,2025-03-31T03:53:05.437712,,,False,,
19:0.0,1140011,54720528,,exhale,0,144,exhalation,pink,400.0,500,True,19:0.5,19:0.9,1140911.0,1140511,True,2,1140.9,2025-03-31T03:53:05.437712,,,False,,
19:8.1,1148081,55107888,,inhale,0,145,inhalation,white,190.0,400,True,19:8.5,19:8.7,1148671.0,1148481,True,1,1148.7,2025-03-31T03:53:05.437712,,,False,,
19:16.0,1156031,55489488,,exhale,0,146,exhalation,pink,1000.0,100,True,19:16.1,19:17.1,1157131.0,1156131,True,2,1157.1,2025-03-31T03:53:05.437712,,,False,,
19:24.1,1164101,55876848,,inhale,0,147,baseline,,190.0,500,True,,19:24.8,1164791.0,1164601,True,1,1164.8,2025-03-31T03:53:05.437712,,,False,,
19:32.1,1172081,56259888,,exhale,0,148,catch,pink,,300,False,19:32.4,,,1172381,False,2,,2025-03-31T03:53:05.437712,,,False,,
19:40.2,1180151,56647248,,inhale,0,149,baseline,,400.0,400,True,,19:41.0,1180951.0,1180551,True,1,1181.0,2025-03-31T03:53:05.437712,,,False,,
19:48.1,1188101,57028848,,exhale,0,150,baseline,,190.0,200,True,,19:48.5,1188491.0,1188301,True,2,1188.5,2025-03-31T03:53:05.437712,,,False,,
19:56.2,1196171,57416208,,inhale,0,151,inhalation,white,1500.0,300,True,19:56.5,19:58.0,1197971.0,1196471,True,1,1198.0,2025-03-31T03:53:05.437712,,,False,,
20:4.2,1204151,57799248,,exhale,0,152,baseline,,190.0,200,True,,20:4.5,1204541.0,1204351,True,2,1204.5,2025-03-31T03:53:05.437712,,,False,,
20:12.2,1212191,58185168,,inhale,0,153,catch,blue,,400,False,20:12.6,,,1212591,False,1,,2025-03-31T03:53:05.437712,,,False,,
20:20.2,1220171,58568208,,exhale,0,154,exhalation,blue,190.0,500,True,20:20.7,20:20.9,1220861.0,1220671,True,2,1220.9,2025-03-31T03:53:05.437712,,,False,,
20:28.2,1228241,58955568,,inhale,0,155,inhalation,white,700.0,100,True,20:28.3,20:29.0,1229041.0,1228341,True,1,1229.0,2025-03-31T03:53:05.437712,,,False,,
20:36.2,1236221,59338608,,exhale,0,156,exhalation,pink,1500.0,400,True,20:36.6,20:38.1,1238121.0,1236621,True,2,1238.1,2025-03-31T03:53:05.437712,,,False,,
20:44.3,1244261,59724528,,inhale,0,157,catch,blue,,100,False,20:44.4,,,1244361,False,1,,2025-03-31T03:53:05.437712,,,False,,
20:52.2,1252241,60107568,,exhale,0,158,exhalation,brown,700.0,300,True,20:52.5,20:53.2,1253241.0,1252541,True,2,1253.2,2025-03-31T03:53:05.437712,,,False,,
21:0.3,1260311,60494928,,inhale,0,159,baseline,,1000.0,300,True,,21:1.6,1261611.0,1260611,True,1,1261.6,2025-03-31T03:53:05.437712,,,False,,
21:8.3,1268261,60876528,,exhale,0,160,exhalation,blue,400.0,300,True,21:8.6,21:9.0,1268961.0,1268561,True,2,1269.0,2025-03-31T03:53:05.437712,,,False,,
21:16.4,1276361,61265328,,inhale,0,161,inhalation,brown,1000.0,400,True,21:16.8,21:17.8,1277761.0,1276761,True,1,1277.8,2025-03-31T03:53:05.437712,,,False,,
21:24.3,1284311,61646928,,exhale,0,162,exhalation,white,700.0,500,True,21:24.8,21:25.5,1285511.0,1284811,True,2,1285.5,2025-03-31T03:53:05.437712,,,False,,
21:32.4,1292380,62034240,,inhale,0,163,inhalation,brown,1000.0,100,True,21:32.5,21:33.5,1293480.0,1292480,True,1,1293.5,2025-03-31T03:53:05.437712,,,False,,
21:40.4,1300361,62417328,,exhale,0,164,exhalation,blue,1000.0,100,True,21:40.5,21:41.5,1301461.0,1300461,True,2,1301.5,2025-03-31T03:53:05.437712,,,False,,
21:48.4,1308401,62803248,,inhale,0,165,catch,pink,,500,False,21:48.9,,,1308901,False,1,,2025-03-31T03:53:05.437712,,,False,,
21:56.4,1316381,63186288,,exhale,0,166,exhalation,pink,190.0,500,True,21:56.9,21:57.1,1317071.0,1316881,True,2,1317.1,2025-03-31T03:53:05.437712,,,False,,
22:4.4,1324421,63572208,,inhale,0,167,inhalation,blue,700.0,300,True,22:4.7,22:5.4,1325421.0,1324721,True,1,1325.4,2025-03-31T03:53:05.437712,,,False,,
22:12.4,1332401,63955248,,exhale,0,168,baseline,,1500.0,300,True,,22:14.2,1334201.0,1332701,True,2,1334.2,2025-03-31T03:53:05.437712,,,False,,
22:20.5,1340471,64342608,,inhale,0,169,inhalation,brown,1500.0,500,True,22:21.0,22:22.5,1342471.0,1340971,True,1,1342.5,2025-03-31T03:53:05.437712,,,False,,
22:28.4,1348421,64724208,,exhale,0,170,exhalation,pink,1500.0,400,True,22:28.8,22:30.3,1350321.0,1348821,True,2,1350.3,2025-03-31T03:53:05.437712,,,False,,
22:36.5,1356521,65113008,,inhale,0,171,inhalation,pink,1000.0,200,True,22:36.7,22:37.7,1357721.0,1356721,True,1,1357.7,2025-03-31T03:53:05.437712,,,False,,
22:44.5,1364471,65494608,,exhale,0,172,exhalation,pink,700.0,400,True,22:44.9,22:45.6,1365571.0,1364871,True,2,1365.6,2025-03-31T03:53:05.437712,,,False,,
22:52.5,1372511,65880528,,inhale,0,173,inhalation,pink,1500.0,400,True,22:52.9,22:54.4,1374411.0,1372911,True,1,1374.4,2025-03-31T03:53:05.437712,,,False,,
23:0.5,1380491,66263568,,exhale,0,174,exhalation,brown,700.0,500,True,23:1.0,23:1.7,1381691.0,1380991,True,2,1381.7,2025-03-31T03:53:05.437712,,,False,,
23:1.5,1381491,66311568,,inhale,0,175,inhalation,pink,400.0,300,True,23:1.8,23:2.2,1382191.0,1381791,True,1,1382.2,2025-03-31T03:53:05.437712,,,False,,
23:9.4,1389441,66693168,,exhale,0,176,catch,white,,100,False,23:9.5,,,1389541,False,2,,2025-03-31T03:53:05.437712,,,False,,
23:17.5,1397510,67080480,,inhale,0,177,baseline,,700.0,100,True,,23:18.3,1398310.0,1397610,True,1,1398.3,2025-03-31T03:53:05.437712,,,False,,
23:25.5,1405491,67463568,,exhale,0,178,baseline,,1000.0,500,True,,23:27.0,1406991.0,1405991,True,2,1407.0,2025-03-31T03:53:05.437712,,,False,,
23:33.6,1413561,67850928,,inhale,0,179,inhalation,blue,400.0,300,True,23:33.9,23:34.3,1414261.0,1413861,True,1,1414.3,2025-03-31T03:53:05.437712,,,False,,
23:41.5,1421511,68232528,,exhale,0,180,baseline,,400.0,500,True,,23:42.4,1422411.0,1422011,True,2,1422.4,2025-03-31T03:53:05.437712,,,False,,
23:49.6,1429581,68619888,,inhale,0,181,inhalation,blue,1500.0,500,True,23:50.1,23:51.6,1431581.0,1430081,True,1,1431.6,2025-03-31T03:53:05.437712,,,False,,
23:57.6,1437561,69002928,,exhale,0,182,exhalation,brown,1500.0,100,True,23:57.7,23:59.2,1439161.0,1437661,True,2,1439.2,2025-03-31T03:53:05.437712,,,False,,
24:5.6,1445631,69390288,,inhale,0,183,inhalation,white,700.0,300,True,24:5.9,24:6.6,1446631.0,1445931,True,1,1446.6,2025-03-31T03:53:05.437712,,,False,,
24:13.6,1453581,69771888,,exhale,0,184,exhalation,blue,1500.0,300,True,24:13.9,24:15.4,1455381.0,1453881,True,2,1455.4,2025-03-31T03:53:05.437712,,,False,,
24:21.7,1461651,70159248,,inhale,0,185,catch,brown,,200,False,24:21.9,,,1461851,False,1,,2025-03-31T03:53:05.437712,,,False,,
24:29.6,1469631,70542288,,exhale,0,186,baseline,,400.0,200,True,,24:30.2,1470231.0,1469831,True,2,1470.2,2025-03-31T03:53:05.437712,,,False,,
24:37.7,1477671,70928208,,inhale,0,187,inhalation,pink,700.0,100,True,24:37.8,24:38.5,1478471.0,1477771,True,1,1478.5,2025-03-31T03:53:05.437712,,,False,,
24:45.7,1485651,71311248,,exhale,0,188,baseline,,1000.0,200,True,,24:46.9,1486851.0,1485851,True,2,1486.9,2025-03-31T03:53:05.437712,,,False,,
24:53.7,1493721,71698608,,inhale,0,189,catch,white,,300,False,24:54.0,,,1494021,False,1,,2025-03-31T03:53:05.437712,,,False,,
25:1.7,1501701,72081648,,exhale,0,190,exhalation,pink,1000.0,100,True,25:1.8,25:2.8,1502801.0,1501801,True,2,1502.8,2025-03-31T03:53:05.437712,,,False,,
25:9.7,1509741,72467568,,inhale,0,191,inhalation,blue,190.0,100,True,25:9.8,25:10.0,1510031.0,1509841,True,1,1510.0,2025-03-31T03:53:05.437712,,,False,,
25:17.7,1517721,72850608,,exhale,0,192,exhalation,brown,1500.0,400,True,25:18.1,25:19.6,1519621.0,1518121,True,2,1519.6,2025-03-31T03:53:05.437712,,,False,,
25:25.8,1525791,73237968,,inhale,0,193,baseline,,190.0,400,True,,25:26.4,1526381.0,1526191,True,1,1526.4,2025-03-31T03:53:05.437712,,,False,,
25:33.7,1533741,73619568,,exhale,0,194,exhalation,pink,1000.0,200,True,25:33.9,25:34.9,1534941.0,1533941,True,2,1534.9,2025-03-31T03:53:05.437712,,,False,,
25:41.8,1541841,74008368,,inhale,0,195,baseline,,1500.0,200,True,,25:43.5,1543541.0,1542041,True,1,1543.5,2025-03-31T03:53:05.437712,,,False,,
25:49.8,1549791,74389968,,exhale,0,196,catch,white,,500,False,25:50.3,,,1550291,False,2,,2025-03-31T03:53:05.437712,,,False,,
25:57.9,1557860,74777280,,inhale,0,197,inhalation,blue,700.0,100,True,25:58.0,25:58.7,1558660.0,1557960,True,1,1558.7,2025-03-31T03:53:05.437712,,,False,,
26:5.8,1565841,75160368,,exhale,0,198,exhalation,brown,400.0,500,True,26:6.3,26:6.7,1566741.0,1566341,True,2,1566.7,2025-03-31T03:53:05.437712,,,False,,
26:13.9,1573881,75546288,,inhale,0,199,inhalation,blue,190.0,200,True,26:14.1,26:14.3,1574271.0,1574081,True,1,1574.3,2025-03-31T03:53:05.437712,,,False,,
26:21.9,1581861,75929328,,exhale,0,200,catch,brown,,500,False,26:22.4,,,1582361,False,2,,2025-03-31T03:53:05.437712,,,False,,
26:29.9,1589901,76315248,,inhale,0,201,inhalation,pink,400.0,100,True,26:30.0,26:30.4,1590401.0,1590001,True,1,1590.4,2025-03-31T03:53:05.437712,,,False,,
26:37.9,1597881,76698288,,exhale,0,202,baseline,,700.0,500,True,,26:39.1,1599081.0,1598381,True,2,1599.1,2025-03-31T03:53:05.437712,,,False,,
26:46.0,1605951,77085648,,inhale,0,203,baseline,,1500.0,500,True,,26:48.0,1607951.0,1606451,True,1,1608.0,2025-03-31T03:53:05.437712,,,False,,
26:53.9,1613901,77467248,,exhale,0,204,exhalation,white,1000.0,500,True,26:54.4,26:55.4,1615401.0,1614401,True,2,1615.4,2025-03-31T03:53:05.437712,,,False,,
27:2.0,1622001,77856048,,inhale,0,205,catch,blue,,100,False,27:2.1,,,1622101,False,1,,2025-03-31T03:53:05.437712,,,False,,
27:10.0,1629951,78237648,,exhale,0,206,exhalation,brown,400.0,500,True,27:10.5,27:10.9,1630851.0,1630451,True,2,1630.9,2025-03-31T03:53:05.437712,,,False,,
