retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type,tactile_time_seconds,audio_start_time,reaction_time,response_time,responded,response_x,response_y,experiment_end_time,hit_rate,hit_count,false_alarm_rate,false_alarm_count,mean_reaction_time,median_reaction_time,min_reaction_time,max_reaction_time
00:31.9,31950.0,1533600.0,,inhale,0.0,1,practice,,,200.0,False,,,,32150.0,False,1.0,,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
00:39.9,39930.0,1916640.0,,exhale,0.0,2,practice,,,300.0,False,,,,40230.0,False,2.0,,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
00:48.0,48000.0,2304000.0,,inhale,0.0,3,practice,,,200.0,False,,,,48200.0,False,1.0,,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
00:56.0,55950.0,2685600.0,,exhale,0.0,4,practice,,,400.0,False,,,,56350.0,False,2.0,,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
01:4.0,64019.0,3072912.0,,inhale,0.0,5,practice,,,500.0,False,,,,64519.0,False,1.0,,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
01:12.0,72000.0,3456000.0,,exhale,0.0,6,practice,,,400.0,False,,,,72400.0,False,2.0,,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
01:20.1,80069.0,3843359.0,,inhale,0.0,7,practice,,,500.0,False,,,,80569.0,False,1.0,,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
01:28.0,88020.0,4224960.0,,exhale,0.0,8,practice,,,100.0,False,,,,88120.0,False,2.0,,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
01:36.1,96090.0,4612320.0,,inhale,0.0,9,baseline,,1000.0,500.0,True,,01:37.6,97590.0,96590.0,True,1.0,97.6,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
01:44.1,104070.0,4995360.0,,exhale,0.0,10,exhalation,pink,700.0,200.0,True,01:44.3,01:45.0,104970.0,104270.0,True,2.0,105.0,2025-03-31T03:53:05.437712,1.042169800028205,106.0421698000282,True,526,37,,,,,,,,,
01:52.1,112140.0,5382720.0,,inhale,0.0,11,baseline,,190.0,400.0,True,,01:52.7,112730.0,112540.0,True,1.0,112.7,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
02:0.1,120090.0,5764320.0,,exhale,0.0,12,exhalation,brown,700.0,500.0,True,02:0.6,02:1.3,121290.0,120590.0,True,2.0,121.3,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
02:8.2,128160.0,6151680.0,,inhale,0.0,13,inhalation,brown,1500.0,500.0,True,02:8.7,02:10.2,130160.0,128660.0,True,1.0,130.2,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
02:16.1,136139.0,6534719.0,,exhale,0.0,14,catch,blue,,300.0,False,02:16.4,,,136439.0,False,2.0,,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
02:24.2,144180.0,6920640.0,,inhale,0.0,15,inhalation,blue,190.0,500.0,True,02:24.7,02:24.9,144870.0,144680.0,True,1.0,144.9,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
02:32.2,152160.0,7303680.0,,exhale,0.0,16,exhalation,white,1000.0,200.0,True,02:32.4,02:33.4,153360.0,152360.0,True,2.0,153.4,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
02:40.2,160229.0,7691039.0,,inhale,0.0,17,baseline,,1500.0,300.0,True,,02:42.0,162029.0,160529.0,True,1.0,162.0,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
02:48.2,168210.0,8074080.0,,exhale,0.0,18,catch,pink,,300.0,False,02:48.5,,,168510.0,False,2.0,,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
02:56.2,176250.0,8460000.0,,inhale,0.0,19,inhalation,white,1000.0,300.0,True,02:56.5,02:57.5,177550.0,176550.0,True,1.0,177.5,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
03:4.2,184230.0,8843040.0,,exhale,0.0,20,exhalation,white,400.0,300.0,True,03:4.5,03:4.9,184930.0,184530.0,True,2.0,184.9,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
03:12.3,192300.0,9230400.0,,inhale,0.0,21,inhalation,brown,1000.0,300.0,True,03:12.6,03:13.6,193600.0,192600.0,True,1.0,193.6,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
03:20.2,200250.0,9612000.0,,exhale,0.0,22,exhalation,white,1500.0,100.0,True,03:20.4,03:21.9,201850.0,200350.0,True,2.0,201.9,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
03:28.3,208350.0,10000800.0,,inhale,0.0,23,inhalation,brown,190.0,100.0,True,03:28.4,03:28.6,208640.0,208450.0,True,1.0,208.6,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
03:36.3,216300.0,10382400.0,,exhale,0.0,24,exhalation,blue,1000.0,300.0,True,03:36.6,03:37.6,217600.0,216600.0,True,2.0,217.6,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
03:44.4,224369.0,10769712.0,,inhale,0.0,25,inhalation,blue,1500.0,200.0,True,03:44.6,03:46.1,226069.0,224569.0,True,1.0,226.1,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
03:52.3,232350.0,11152800.0,,exhale,0.0,26,baseline,,190.0,500.0,True,,03:53.0,233040.0,232850.0,True,2.0,233.0,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
04:0.4,240390.0,11538720.0,,inhale,0.0,27,inhalation,blue,400.0,100.0,True,04:0.5,04:0.9,240890.0,240490.0,True,1.0,240.9,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
04:8.4,248370.0,11921760.0,,exhale,0.0,28,exhalation,brown,1000.0,100.0,True,04:8.5,04:9.5,249470.0,248470.0,True,2.0,249.5,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
04:16.4,256410.0,12307680.0,,inhale,0.0,29,inhalation,brown,700.0,200.0,True,04:16.6,04:17.3,257310.0,256610.0,True,1.0,257.3,2025-03-31T03:53:05.437712,0.12010980006306227,257.4201098000631,True,452,19,,,,,,,,,
04:24.4,264390.0,12690720.0,,exhale,0.0,30,baseline,,1500.0,200.0,True,,04:26.1,266090.0,264590.0,True,2.0,266.1,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
04:32.5,272459.0,13078079.0,,inhale,0.0,31,baseline,,1500.0,300.0,True,,04:34.3,274259.0,272759.0,True,1.0,274.3,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
04:40.4,280410.0,13459680.0,,exhale,0.0,32,baseline,,400.0,400.0,True,,04:41.2,281210.0,280810.0,True,2.0,281.2,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
04:48.5,288510.0,13848480.0,,inhale,0.0,33,inhalation,blue,1000.0,100.0,True,04:48.6,04:49.6,289610.0,288610.0,True,1.0,289.6,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
04:56.5,296459.0,14230079.0,,exhale,0.0,34,exhalation,blue,700.0,100.0,True,04:56.6,04:57.3,297259.0,296559.0,True,2.0,297.3,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
05:4.5,304500.0,14616000.0,,inhale,0.0,35,inhalation,pink,1000.0,200.0,True,05:4.7,05:5.7,305700.0,304700.0,True,1.0,305.7,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
05:12.5,312480.0,14999040.0,,exhale,0.0,36,exhalation,pink,190.0,100.0,True,05:12.6,05:12.8,312770.0,312580.0,True,2.0,312.8,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
05:19.6,319570.0,15339407.0,,inhale,0.0,37,inhalation,pink,1500.0,500.0,True,05:20.1,05:21.6,321570.0,320070.0,True,1.0,321.6,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
05:20.6,320550.0,15386400.0,,inhale,0.0,38,inhalation,pink,1500.0,500.0,True,05:21.1,05:22.6,322550.0,321050.0,True,1.0,322.6,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
05:27.5,327520.0,15721007.0,,exhale,0.0,39,exhalation,pink,400.0,200.0,True,05:27.7,05:28.1,328120.0,327720.0,True,2.0,328.1,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
05:28.5,328529.0,15769439.0,,exhale,0.0,40,exhalation,blue,400.0,200.0,True,05:28.7,05:29.1,329129.0,328729.0,True,2.0,329.1,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
05:35.6,335589.0,16108319.0,,inhale,0.0,41,inhalation,brown,1500.0,200.0,True,05:35.8,05:37.3,337289.0,335789.0,True,1.0,337.3,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
05:43.6,343570.0,16491407.0,,exhale,0.0,42,exhalation,white,700.0,500.0,True,05:44.1,05:44.8,344770.0,344070.0,True,2.0,344.8,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
05:51.6,351641.0,16878768.0,,inhale,0.0,43,inhalation,white,190.0,500.0,True,05:52.1,05:52.3,352331.0,352141.0,True,1.0,352.3,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
05:59.6,359591.0,17260368.0,,exhale,0.0,44,exhalation,blue,700.0,400.0,True,05:60.0,06:0.7,360691.0,359991.0,True,2.0,360.7,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
06:7.7,367661.0,17647728.0,,inhale,0.0,45,baseline,,1500.0,100.0,True,,06:9.3,369261.0,367761.0,True,1.0,369.3,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
06:15.6,375641.0,18030768.0,,exhale,0.0,46,baseline,,1000.0,500.0,True,,06:17.1,377141.0,376141.0,True,2.0,377.1,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
06:23.7,383711.0,18418128.0,,inhale,0.0,47,inhalation,brown,190.0,100.0,True,06:23.8,06:24.0,384001.0,383811.0,True,1.0,384.0,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
06:31.7,391661.0,18799728.0,,exhale,0.0,48,baseline,,400.0,200.0,True,,06:32.3,392261.0,391861.0,True,2.0,392.3,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
06:39.7,399731.0,19187088.0,,inhale,0.0,49,inhalation,brown,190.0,500.0,True,06:40.2,06:40.4,400421.0,400231.0,True,1.0,400.4,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
06:47.7,407711.0,19570128.0,,exhale,0.0,50,catch,white,,300.0,False,06:48.0,,,408011.0,False,2.0,,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
06:55.8,415751.0,19956048.0,,inhale,0.0,51,inhalation,brown,700.0,400.0,True,06:56.2,06:56.9,416851.0,416151.0,True,1.0,416.9,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
07:3.7,423731.0,20339088.0,,exhale,0.0,52,baseline,,700.0,200.0,True,,07:4.6,424631.0,423931.0,True,2.0,424.6,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
07:11.8,431801.0,20726448.0,,inhale,0.0,53,catch,pink,,200.0,False,07:12.0,,,432001.0,False,1.0,,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
07:19.8,439781.0,21109488.0,,exhale,0.0,54,exhalation,brown,190.0,500.0,True,07:20.3,07:20.5,440471.0,440281.0,True,2.0,440.5,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
07:27.8,447821.0,21495408.0,,inhale,0.0,55,inhalation,pink,190.0,500.0,True,07:28.3,07:28.5,448511.0,448321.0,True,1.0,448.5,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
07:35.8,455801.0,21878448.0,,exhale,0.0,56,baseline,,400.0,400.0,True,,07:36.6,456601.0,456201.0,True,2.0,456.6,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
07:43.9,463871.0,22265808.0,,inhale,0.0,57,inhalation,blue,400.0,100.0,True,07:44.0,07:44.4,464371.0,463971.0,True,1.0,464.4,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
07:51.8,471821.0,22647408.0,,exhale,0.0,58,exhalation,brown,400.0,500.0,True,07:52.3,07:52.7,472721.0,472321.0,True,2.0,472.7,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
07:59.9,479921.0,23036208.0,,inhale,0.0,59,inhalation,pink,190.0,200.0,True,08:0.1,08:0.3,480311.0,480121.0,True,1.0,480.3,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
08:7.9,487871.0,23417808.0,,exhale,0.0,60,exhalation,blue,190.0,100.0,True,08:8.0,08:8.2,488161.0,487971.0,True,2.0,488.2,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
08:15.9,495940.0,23805120.0,,inhale,0.0,61,inhalation,pink,700.0,200.0,True,08:16.1,08:16.8,496840.0,496140.0,True,1.0,496.8,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
08:23.9,503921.0,24188208.0,,exhale,0.0,62,baseline,,1500.0,100.0,True,,08:25.5,505521.0,504021.0,True,2.0,505.5,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
08:32.0,511961.0,24574128.0,,inhale,0.0,63,inhalation,white,190.0,200.0,True,08:32.2,08:32.4,512351.0,512161.0,True,1.0,512.4,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
08:39.9,519941.0,24957168.0,,exhale,0.0,64,baseline,,400.0,400.0,True,,08:40.7,520741.0,520341.0,True,2.0,520.7,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
08:48.0,527981.0,25343088.0,,inhale,0.0,65,inhalation,pink,190.0,100.0,True,08:48.1,08:48.3,528271.0,528081.0,True,1.0,528.3,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
08:56.0,535961.0,25726128.0,,exhale,0.0,66,exhalation,blue,1500.0,200.0,True,08:56.2,08:57.7,537661.0,536161.0,True,2.0,537.7,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
09:4.0,544030.0,26113487.0,,inhale,0.0,67,baseline,,190.0,200.0,True,,09:4.4,544420.0,544230.0,True,1.0,544.4,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
09:12.0,551981.0,26495088.0,,exhale,0.0,68,exhalation,white,190.0,300.0,True,09:12.3,09:12.5,552471.0,552281.0,True,2.0,552.5,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
09:20.1,560081.0,26883888.0,,inhale,0.0,69,inhalation,pink,400.0,200.0,True,09:20.3,09:20.7,560681.0,560281.0,True,1.0,560.7,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
09:28.0,568030.0,27265487.0,,exhale,0.0,70,exhalation,blue,400.0,100.0,True,09:28.1,09:28.5,568530.0,568130.0,True,2.0,568.5,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
09:36.1,576070.0,27651407.0,,inhale,0.0,71,baseline,,190.0,400.0,True,,09:36.7,576660.0,576470.0,True,1.0,576.7,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
09:44.1,584050.0,28034447.0,,exhale,0.0,72,baseline,,700.0,100.0,True,,09:44.9,584850.0,584150.0,True,2.0,584.9,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
09:45.1,585051.0,28082448.0,,inhale,0.0,73,inhalation,brown,400.0,500.0,True,09:45.6,09:46.0,585951.0,585551.0,True,1.0,586.0,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
09:53.0,593001.0,28464048.0,,exhale,0.0,74,exhalation,white,700.0,200.0,True,09:53.2,09:53.9,593901.0,593201.0,True,2.0,593.9,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
10:1.1,601070.0,28851360.0,,inhale,0.0,75,baseline,,700.0,400.0,True,,10:2.2,602170.0,601470.0,True,1.0,602.2,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
10:9.1,609051.0,29234448.0,,exhale,0.0,76,catch,brown,,500.0,False,10:9.6,,,609551.0,False,2.0,,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
10:17.1,617121.0,29621808.0,,inhale,0.0,77,inhalation,white,700.0,100.0,True,10:17.2,10:17.9,617921.0,617221.0,True,1.0,617.9,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
10:25.1,625071.0,30003408.0,,exhale,0.0,78,baseline,,1000.0,300.0,True,,10:26.4,626371.0,625371.0,True,2.0,626.4,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
10:33.1,633141.0,30390768.0,,inhale,0.0,79,baseline,,1000.0,400.0,True,,10:34.5,634541.0,633541.0,True,1.0,634.5,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
10:41.1,641121.0,30773808.0,,exhale,0.0,80,baseline,,400.0,100.0,True,,10:41.6,641621.0,641221.0,True,2.0,641.6,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
10:49.2,649191.0,31161168.0,,inhale,0.0,81,inhalation,white,400.0,400.0,True,10:49.6,10:50.0,649991.0,649591.0,True,1.0,650.0,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
10:57.1,657141.0,31542768.0,,exhale,0.0,82,baseline,,1000.0,200.0,True,,10:58.3,658341.0,657341.0,True,2.0,658.3,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
11:5.2,665211.0,31930128.0,,inhale,0.0,83,inhalation,white,1000.0,300.0,True,11:5.5,11:6.5,666511.0,665511.0,True,1.0,666.5,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
11:13.2,673191.0,32313168.0,,exhale,0.0,84,baseline,,190.0,200.0,True,,11:13.6,673581.0,673391.0,True,2.0,673.6,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
11:21.2,681231.0,32699088.0,,inhale,0.0,85,inhalation,brown,400.0,400.0,True,11:21.6,11:22.0,682031.0,681631.0,True,1.0,682.0,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
11:29.2,689211.0,33082128.0,,exhale,0.0,86,exhalation,brown,1500.0,500.0,True,11:29.7,11:31.2,691211.0,689711.0,True,2.0,691.2,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
11:37.3,697280.0,33469487.0,,inhale,0.0,87,baseline,,700.0,500.0,True,,11:38.5,698480.0,697780.0,True,1.0,698.5,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
11:45.3,705261.0,33852528.0,,exhale,0.0,88,exhalation,white,190.0,400.0,True,11:45.7,11:45.9,705851.0,705661.0,True,2.0,705.9,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
11:53.3,713301.0,34238448.0,,inhale,0.0,89,inhalation,brown,400.0,100.0,True,11:53.4,11:53.8,713801.0,713401.0,True,1.0,713.8,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
12:1.3,721281.0,34621488.0,,exhale,0.0,90,exhalation,white,1000.0,500.0,True,12:1.8,12:2.8,722781.0,721781.0,True,2.0,722.8,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
12:9.4,729351.0,35008848.0,,inhale,0.0,91,inhalation,blue,1000.0,500.0,True,12:9.9,12:10.9,730851.0,729851.0,True,1.0,730.9,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
12:17.3,737301.0,35390448.0,,exhale,0.0,92,exhalation,white,1500.0,400.0,True,12:17.7,12:19.2,739201.0,737701.0,True,2.0,739.2,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
12:25.4,745401.0,35779248.0,,inhale,0.0,93,catch,brown,,100.0,False,12:25.5,,,745501.0,False,1.0,,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
12:33.4,753351.0,36160848.0,,exhale,0.0,94,exhalation,blue,1500.0,400.0,True,12:33.8,12:35.3,755251.0,753751.0,True,2.0,755.3,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
12:41.4,761420.0,36548160.0,,inhale,0.0,95,baseline,,1500.0,200.0,True,,12:43.1,763120.0,761620.0,True,1.0,763.1,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
12:49.4,769401.0,36931248.0,,exhale,0.0,96,exhalation,blue,700.0,200.0,True,12:49.6,12:50.3,770301.0,769601.0,True,2.0,770.3,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
12:57.4,777441.0,37317168.0,,inhale,0.0,97,inhalation,pink,700.0,400.0,True,12:57.8,12:58.5,778541.0,777841.0,True,1.0,778.5,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
13:5.4,785421.0,37700208.0,,exhale,0.0,98,exhalation,white,1500.0,500.0,True,13:5.9,13:7.4,787421.0,785921.0,True,2.0,787.4,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
13:13.5,793461.0,38086128.0,,inhale,0.0,99,baseline,,400.0,100.0,True,,13:14.0,793961.0,793561.0,True,1.0,794.0,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
13:21.4,801441.0,38469168.0,,exhale,0.0,100,baseline,,700.0,500.0,True,,13:22.6,802641.0,801941.0,True,2.0,802.6,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
13:29.5,809511.0,38856528.0,,inhale,0.0,101,baseline,,700.0,100.0,True,,13:30.3,810311.0,809611.0,True,1.0,810.3,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
13:37.5,817461.0,39238128.0,,exhale,0.0,102,exhalation,pink,1500.0,200.0,True,13:37.7,13:39.2,819161.0,817661.0,True,2.0,819.2,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
13:45.6,825561.0,39626928.0,,inhale,0.0,103,baseline,,1000.0,400.0,True,,13:47.0,826961.0,825961.0,True,1.0,827.0,2025-03-31T03:53:05.437712,,,False,,,,,,,,,,,
